item,x,y,R,G,B
play_button,960,843,204,157,96
top_left,700,105,124,76,47
top_right,1222,98,14,13,14
bottom_left,695,812,183,127,96
bottom_right,1226,809,224,165,117
1,859,1051,199,80,203
2,903,1051,178,74,182
3,946,1052,164,36,168
4,985,1053,184,30,190
5,1029,1054,184,30,190
6,1070,1053,184,30,190
7,1114,1053,184,30,190
8,1154,1052,186,37,191
9,1197,1053,179,24,185
10,1235,1054,109,115,212
cards 1,849,957,95,176,184
cards 2,960,963,67,74,103
cards 3,1087,963,50,26,7
cards 4,1195,965,223,132,68
cards reserve,712,1030,84,16,40
ok button,1020,942,79,91,101
1 tower lost,901,319,193,178,78
2 tower lost,901,319,193,178,78
3 tower lost,959,317,193,178,78
